Id,Label
886,-0.0719183694971
887,0.12836770563
888,0.00434792425423
889,1.07432678635
890,0.108126230965
891,-0.0179351412983
892,0.0617685020752
893,-0.0177915249053
894,0.30381917876
895,0.0487657967964
896,0.0694459171491
897,0.117387462686
898,-0.00503437512962
899,0.0203594459699
900,0.028148218602
901,0.00289200402795
902,-0.0366878169029
903,-0.0370850518897
904,0.040267555514
905,0.00788516816972
906,0.0357493711148
907,-0.0177132823299
908,1.09590200531
909,0.0912212363907
910,0.0580978167549
911,0.0559747857501
912,-0.0587011967387
913,0.00836396380682
914,0.00718954897352
915,-0.0759279018397
916,0.300172408111
917,0.0828410425986
918,-0.0187690450061
919,0.058656687697
920,0.0536236884868
921,0.0386374128061
922,-0.0236125578813
923,0.0256013882895
924,0.0508573238094
925,0.0207660520083
926,-0.0144182860803
927,0.010409139492
928,0.0578574463223
929,0.256603964401
930,0.3251574687
931,0.165840169223
932,1.0452370225
933,1.00845725763
934,0.0720515573048
935,0.0203981617481
936,-0.0038986260136
937,-0.019425025942
938,0.116871499015
939,0.0108395821367
940,0.0358769200316
941,1.26598575374
942,0.0322079505968
943,0.450369323343
944,0.00702144269222
945,0.0197806109585
946,0.0644223830172
947,0.870952943322
948,0.021640943604
949,-0.0123662095245
950,0.00603532406842
951,0.00565892011163
952,0.0161977268818
953,0.021270825945
954,0.288099557668
955,0.0296098250314
956,-0.0136385573807
957,-0.0307125101558
958,-0.0150273810993
959,0.0117263743055
960,-0.00691350763709
961,-0.00726604182576
962,-0.00416562576772
963,0.0122887551488
964,0.500732258837
965,0.0396199366279
966,0.0458508058062
967,0.00613440277912
968,-0.0116968501227
969,0.50848218532
970,0.00780343472756
971,0.0393112283306
972,0.137522218924
973,0.0146441009095
974,-0.020837106186
975,-0.0126786798214
976,0.559816085062
977,0.0490868881106
978,0.0149776126879
979,0.0694669667056
980,-0.00188720598656
981,-0.0158789188786
982,0.000767203801349
983,0.0440149659717
984,0.0264835066135
985,-0.0125323090905
986,-0.00892689575973
987,0.0434773680016
988,0.00313197071196
989,0.0702331170442
990,0.601113773546
991,-0.0526817298841
992,0.0215705050873
993,-0.00308494062309
994,0.0178999094359
995,-0.0100172554321
996,-0.0027707347286
997,0.091691689571
998,-0.0810206382372
999,0.374347695771
1000,0.0393776138448
1001,0.0126635908686
1002,0.0550146459045
1003,1.11962083097
1004,0.00276211538656
1005,0.0705744066854
1006,0.290583804997
1007,0.0508277542751
1008,0.254104338981
1009,-0.0513658610538
1010,-0.030354642587
1011,0.0349199027541
1012,0.75848844194
1013,0.0101891705151
1014,0.500757749366
1015,0.0137759688664
1016,-0.0405997051444
1017,-0.0137938376618
1018,-0.00356000106832
1019,-0.00109826234579
1020,0.479266448401
1021,-0.00719973963309
1022,0.00709482025577
1023,-0.028889436052
1024,0.00370295286895
1025,-0.0201450652458
1026,0.582996054247
1027,0.0359435408153
1028,0.44080976837
1029,0.0904855461005
1030,0.0136308449507
1031,-0.0364323498987
1032,0.0140140201843
1033,-0.00906880311172
1034,0.288362830314
1035,-0.038783197975
1036,0.0617375426997
1037,-0.0510686216072
1038,0.137430427986
1039,0.010016629092
1040,1.07452591797
1041,0.0846483132916
1042,-0.00561455123355
1043,0.0560047992106
1044,0.0073811303096
1045,0.114589474771
1046,-0.0734803937489
1047,0.0962922341281
1048,0.947958865229
1049,-0.0685584631287
1050,0.0265729276159
1051,0.902264056939
1052,0.0359437728353
1053,0.00522236859883
1054,0.875105295436
1055,-0.0925129284541
1056,-0.131764096692
1057,0.0293404817243
1058,0.0878593215351
1059,1.09994925629
1060,-0.000183050273787
1061,0.0494186211296
1062,0.0164088688218
1063,0.0957542382881
1064,0.202568807149
1065,0.0119782013958
1066,0.018806843626
1067,0.170541521825
1068,-0.0142585298241
1069,0.0422728436719
1070,0.865278170043
1071,0.0395260942998
1072,0.0511440072615
1073,0.0118406687032
1074,0.0857428371543
1075,-0.0151966420209
1076,-0.0376694319337
1077,-0.0124190253067
1078,0.52782013193
1079,0.0185312823975
1080,0.000656819442676
1081,0.0484173793797
1082,-0.0115687237899
1083,0.799813616796
1084,0.00711102885318
1085,0.0460332289026
1086,-0.000444329453132
1087,0.0786862714822
1088,-0.0393790133856
1089,-0.134544453156
1090,-0.0025476406525
1091,0.550903423024
1092,0.180325706539
1093,0.0112531695499
1094,0.0143833239973
1095,0.0428620907141
1096,-0.0133918639996
1097,0.0122995131643
1098,0.125204571498
1099,0.000350067974593
1100,-0.0255232895874
1101,0.69304910433
1102,-0.017581018157
1103,0.890015098596
1104,0.0227082349013
1105,-0.00829674290135
1106,-0.0417705268039
1107,0.0987373897772
1108,0.0569603175599
1109,0.945470431315
1110,0.0305442427157
1111,-0.00247728269375
1112,0.0806592704295
1113,0.0218352090732
1114,0.0508244650892
1115,-0.0371599052767
1116,0.0135438553824
1117,-0.000852787698603
1118,0.0130959996526
1119,-0.0253470671407
1120,0.330356255845
1121,-0.00569413169096
1122,0.0411110652473
1123,1.06594762923
1124,-0.0203442786502
1125,0.0414335125529
1126,0.018716900834
1127,-0.0310366050686
1128,0.0332994194822
1129,-0.0149971143144
1130,0.0459737925307
1131,0.94382657812
1132,-0.0176996384465
1133,-0.041700361216
1134,0.0941427790919
1135,0.0125434656008
1136,0.0429555288461
1137,0.0740577461514
1138,-0.00139149949956
1139,-0.0496941635982
1140,-0.00840873045267
1141,0.0135516888588
1142,0.0169442529409
1143,0.128402726131
1144,-0.00794869270108
1145,1.30840500159
1146,0.0336605450347
1147,0.0548342007328
1148,0.142802476531
1149,0.970023370939
1150,0.607490231817
1151,0.131139683991
1152,1.01440594134
1153,0.0234948717437
1154,-0.0241636169812
1155,-0.0217258543825
1156,0.034318631815
1157,0.0428859765706
1158,-0.0289642128712
1159,-0.012164219936
1160,0.0047663236319
1161,1.08773054295
1162,-0.0398786516784
1163,0.0600532609401
1164,-0.0268404655567
1165,-0.029950425823
1166,0.195945232074
1167,0.0408287475518
1168,0.11162525968
1169,-0.0163879452473
1170,-0.0368229199147
1171,0.0816760118862
1172,0.229778611251
1173,0.0189448762756
1174,-0.00359484305841
1175,1.02471913929
1176,0.0328460717865
1177,-0.0427824147629
1178,0.0737420874809
1179,1.00943183576
1180,0.0459870389442
1181,-0.0218553588785
1182,0.0636330658828
1183,0.106233662732
1184,0.00434792425423
1185,0.0217583328156
1186,-0.0126731628207
1187,0.0295068495465
1188,0.0396925848152
1189,0.113130766631
1190,0.0337885968237
1191,0.0173432149491
1192,0.0449702811282
1193,0.0681084207524
1194,-0.0438619571246
1195,0.055631534471
1196,-0.090246875797
1197,0.0818347407675
1198,-2.95194872659e-05
1199,0.0175724343526
1200,0.085810490049
1201,0.0591947789237
1202,0.504038708995
1203,0.946982087637
1204,0.0277541671403
1205,0.0121355010946
1206,-0.0187834599885
1207,0.698528915144
1208,0.107103182272
1209,0.046651010681
1210,1.34626262654
1211,0.127530841409
1212,0.00124053284934
1213,0.0623236522545
1214,-0.0215442108431
1215,0.0982363289279
1216,0.986679755698
1217,-0.00334359564128
1218,1.04356742228
1219,-0.00776912974284
1220,0.00484051696187
1221,0.0339707411889
1222,0.0163809249045
1223,0.054439853767
1224,0.0499286033729
1225,0.870952943322
1226,-0.0348063498089
1227,-0.0198615305296
1228,0.556809489939
1229,0.0378532530068
1230,0.012750509777
1231,-0.00719973963309
1232,0.00441439454358
1233,0.0353683812235
1234,0.00381532943299
1235,0.0331986064752
1236,0.0242484806531
1237,0.0253815040286
1238,0.0285629651256
1239,-0.0464010552049
1240,1.00676426925
1241,0.0840539000676
1242,-0.0120358760193
1243,-0.0207623295026
1244,1.17274931854
1245,0.0593602324517
1246,0.105440964965
1247,-0.0282541817849
1248,0.00591074280021
1249,0.0239555670514
1250,0.291663868624
1251,-0.0242042399702
1252,0.023297827502
1253,-0.0187840637729
1254,0.0510220619098
1255,-0.0494879446744
1256,0.0133345714598
1257,0.0353180993593
1258,0.0205928025003
1259,0.0440993377097
1260,0.00434792425423
1261,0.441548622251
1262,0.0218521209071
1263,0.0850967019869
1264,-0.0713888452398
1265,0.0278273145242
1266,0.0432822931535
1267,-0.0268621547917
1268,-0.0393047780498
1269,-0.0372306211437
1270,0.0774529657656
1271,0.027073088071
1272,-0.0205905553756
1273,1.11631322277
1274,-0.035647611292
1275,-0.00945775558611
1276,0.145624746624
1277,0.0350352462039
1278,0.0487409744744
1279,0.807851029031
1280,0.585935678733
1281,0.0553433690368
1282,0.00861426496869
1283,-0.014595096988
1284,0.00313951284502
1285,0.0485157925815
1286,0.0287335650425
1287,-0.00167590600527
1288,0.000471146956166
1289,0.074626045736
1290,-0.00823682427604
1291,-0.000855484260402
1292,-0.053826890409
1293,-0.00136929137983
1294,-0.0516698280022
1295,0.474074051778
1296,1.10353561547
1297,0.981925756197
1298,0.052021467143
1299,0.026200224618
1300,-0.0206919773389
1301,-0.00243085974455
1302,0.0366724085601
1303,0.84941902718
1304,-0.010724851063
1305,0.317177708058
1306,-0.0114021060904
1307,0.058143122732
1308,-0.0675531373058
1309,-0.000484983568721
1310,-0.040233945892
1311,-0.0156055735895
1312,0.0517515879456
1313,0.102515420962
1314,-0.000147565892058
1315,0.0380763196595
1316,0.0130416667619
1317,0.00760371770771
1318,0.0142620802624
1319,0.0100019019638
1320,-0.00823682427604
1321,0.864803007025
1322,0.122382997818
1323,1.28288014165
1324,-0.0442091367287
1325,-0.00589331481703
1326,0.0302673038224
1327,0.0261980891637
1328,0.0278665764953
1329,0.0323056642878
1330,-0.00830405005431
1331,0.0202258758389
1332,0.0181955094215
1333,-0.102565962706
1334,1.25182547895
1335,0.000764578636932
1336,0.0217453783816
1337,0.027866422346
1338,-0.00715919181792
1339,0.174518192177
1340,0.209424307172
1341,0.0240330712129
1342,-0.0453590062909
1343,0.99746770652
1344,0.033961751255
1345,0.0396692797986
1346,0.00064381986644
1347,0.00760568229436
1348,-1.19360385933e-05
1349,-0.063678884343
1350,-0.00683025575305
1351,0.055465145187
1352,0.937059539216
1353,0.877613309334
1354,0.0303197606922
1355,0.491907564102
1356,-0.00319704025018
1357,-0.00812960413367
1358,0.00434792425423
1359,0.057783514559
1360,-0.037116500807
1361,-0.00329992752082
1362,0.548660664188
1363,1.12982474039
1364,-0.00476782094207
1365,0.0115031927257
1366,0.171192371657
1367,0.0103914049842
1368,0.0172706262855
1369,-0.0453296055566
1370,0.0102643060639
1371,0.0256990172348
1372,-0.0115120701765
1373,0.0156475121504
1374,1.0777371985
1375,0.0368161132681
1376,0.0381165273597
1377,-0.029499576949
1378,-0.00877660517225
1379,0.0227661435492
1380,-0.00460884228371
1381,0.0468003687433
1382,0.0126825003991
1383,0.668413865051
1384,-0.0116462201141
1385,-0.00337941471196
1386,0.0102314562068
1387,0.0126444352423
1388,0.0318309323635
1389,-0.0269591496738
1390,0.572759873633
1391,-0.0210578592309
1392,-0.0023941316131
1393,0.0857684261554
1394,0.0440651753279
1395,-0.0405175170146
1396,0.0298557845971
1397,-0.0408435815743
1398,-0.0211659683595
1399,0.109083745285
1400,-0.0092454475896
1401,0.0216141826954
1402,-0.0145958734277
1403,1.00296771891
1404,0.0369418580583
1405,0.0676732572911
1406,-0.00866486613457
1407,0.845771766973
1408,-0.0535044424725
1409,0.0116426848287
1410,-0.0947073434958
1411,0.533134365419
1412,0.0188285883883
1413,-0.00812944930281
1414,-0.0331597729939
1415,0.0173347084138
1416,0.00863424915094
1417,-0.00412320829649
1418,0.0248365270915
1419,0.0706630548069
1420,0.00434792425423
1421,0.113090393261
1422,0.0410524693394
1423,-0.0274254616124
1424,0.0304652482599
1425,0.0451487025013
1426,0.0480494901208
1427,0.0243974047617
1428,0.119444086574
1429,0.0284566446259
1430,0.213736582337
1431,0.0890298106012
1432,0.04592966622
1433,0.0572448131728
1434,0.037757654368
1435,-0.0375474619595
1436,0.0163874476764
1437,-0.025526622042
1438,0.0249399523141
1439,0.479266448401
1440,0.0393776138448
1441,0.0658344787099
1442,0.119400919
1443,0.00278421242873
1444,0.0974147602377
1445,0.741248766792
1446,-0.0260387047338
1447,-0.0514086430114
1448,0.151237243664
1449,0.0817362997717
1450,0.0185452072039
1451,-0.00257726879579
1452,0.13831235286
1453,0.940468176269
1454,0.00905592729419
1455,0.0544571327078
1456,0.00597534674445
1457,0.811147957776
1458,0.0279879093232
1459,-0.0467659634312
1460,-0.0137476827042
1461,0.00750885383176
1462,-0.0141182856672
1463,0.219369201912
1464,-0.0164804431577
1465,-0.00986802623743
1466,0.0432109521745
1467,0.0757203149535
1468,-0.0408142268266
1469,-0.0348030134475
1470,1.33129358622
1471,0.00728453375908
1472,0.019947282356
1473,-0.0156180110489
1474,0.154199818597
1475,-0.0509851055246
1476,-0.0334405514399
1477,0.0436750595367
1478,-0.0458037093689
1479,0.0822424802541
1480,0.0511967798941
1481,0.0384103257456
1482,0.0306115263516
1483,-0.0301118414598
1484,0.0236488336247
1485,0.0296834440934
1486,0.108460594169
1487,0.0680555611473
1488,0.746061167972
1489,0.0757634965664
1490,0.0681685265309
1491,1.03374403871
1492,0.0974284249628
1493,0.0935395809068
1494,0.105165714745
1495,0.0518859120924
1496,-0.00614659075216
1497,0.133726780354
1498,-0.0559909962272
1499,-0.0170715854304
1500,0.0366122013865
1501,0.000851990308004
1502,-0.0283084017194
1503,0.0525388943252
1504,0.00806654582933
1505,-0.0254594908956
1506,1.10267912884
1507,0.0245445671824
1508,0.0481340763794
1509,0.0163362447102
1510,-0.0751324560497
1511,-0.0377081021436
1512,0.00703541417803
1513,0.0379456085992
1514,0.0957749991285
1515,-0.0121885846844
1516,0.0972673142272
1517,-0.00716038225083
1518,0.0731419593018
1519,0.153735469802
1520,1.07191724848
1521,0.0306933981501
1522,0.0192042749912
1523,-0.0139444016388
1524,-0.00100421314655
1525,-0.00455750381048
1526,1.08087750105
1527,0.94382657812
1528,0.0499938266471
1529,1.11015968338
1530,0.0145604619149
1531,-0.0302022546618
1532,-0.0233978520053
1533,1.09470231852
1534,-0.0204510643818
1535,0.0132988945112
1536,-0.0155964309308
1537,0.0415559211511
1538,0.0300621766132
1539,0.0497190697307
1540,-0.00985721078601
1541,0.0239091047154
1542,0.160255746599
1543,0.0104117107444
1544,0.885680458415
1545,0.175927623232
1546,0.0735600114255
1547,0.00122930948162
1548,-0.0419067339595
1549,0.45708074368
1550,0.015751494453
1551,0.195411673914
1552,-0.073183608753
1553,0.0262288742163
1554,0.0230300781388
1555,-0.0408756917689
1556,0.173952442889
1557,-0.0322310099275
1558,0.753291573385
1559,0.00689526473989
1560,0.0222311558942
1561,0.0335035865123
1562,0.25992134173
1563,0.064438947913
1564,-0.00631475782502
1565,0.0954702688911
1566,0.0939518612364
1567,-0.00416835263817
1568,-0.0117630635703
1569,0.0084283837406
1570,-0.0113680412739
1571,-0.0151913665709
1572,0.0313220168127
1573,0.0174085218919
1574,0.00351191300862
1575,-0.0205695877555
1576,-0.0317173185892
1577,1.04854287719
1578,0.0214848375381
1579,-0.0483402691485
1580,-0.000704122568207
1581,1.1863901819
1582,0.149984944836
1583,0.0703732730195
1584,1.13474008116
1585,-0.00310049629592
1586,0.0206133105784
1587,-0.00203052324527
1588,0.0659956175146
1589,-0.0133795541062
1590,0.104004616453
1591,0.546385722313
1592,0.0329112248696
1593,-0.0205479133411
1594,0.042196690209
1595,0.149914393398
1596,0.028463980908
1597,0.0100593813423
1598,0.0103133752917
1599,-0.00761836098078
1600,-0.0122612215407
1601,0.0771451959071
1602,-0.0216493918884
1603,-0.203759624645
1604,-0.00823682427604
1605,0.0442908384303
1606,0.0575296014036
1607,0.169215720839
1608,-0.00468810859512
1609,-0.0289830559161
1610,-0.0538684060802
1611,0.0246652161928
1612,-0.0180116686347
1613,0.0756694121257
1614,0.0720730446388
1615,0.0415114566581
1616,0.0269259699888
1617,0.627797401558
1618,0.0619938867444
1619,0.0470619150435
1620,0.0633338597119
1621,-0.00787603809813
1622,-0.0349327901281
1623,0.00434792425423
1624,0.211412329676
1625,0.0041527083369
1626,0.02619731165
1627,0.00645413032588
1628,0.222553481956
1629,0.0491361971038
1630,0.0254411861488
1631,-0.0177202495531
1632,-0.0127361322567
1633,0.058439806918
1634,0.00188028301143
1635,0.00296139420396
1636,0.0420739234616
1637,-0.00135304598526
1638,0.0783862192168
1639,0.145833208258
1640,0.3591774836
1641,0.374686470799
1642,0.0334619907986
1643,0.890015098596
1644,0.0064397164208
1645,0.0749137946225
1646,0.288362830314
1647,0.0234848055794
1648,0.0287964174618
1649,0.0699181312084
1650,0.935818982389
1651,0.0214271541324
1652,0.0223658168448
1653,-0.00698198724074
1654,0.214641619008
1655,0.00878637772578
1656,-0.00520549480766
1657,0.0163010038899
1658,-0.0403969583278
1659,0.020757163979
1660,0.0537881879806
1661,0.00623398044765
1662,0.0245482264704
1663,0.0314587805828
1664,0.0343516140072
1665,0.0625593910822
1666,-0.0512230294042
1667,0.117874327679
1668,0.0323507102083
1669,0.383533565317
1670,0.012738423721
1671,0.0103191016712
1672,0.0445598601302
1673,0.118274314533
1674,1.0837500327
1675,-0.0377763826849
1676,-0.0114422399345
1677,-0.0166024570084
1678,-0.00199231686111
1679,0.732600142326
1680,0.0343637422539
1681,0.129866801207
1682,0.0374519458281
1683,0.0123521733536
1684,0.208758011339
1685,0.154838607985
1686,1.15364004664
1687,0.111937065166
1688,0.0126707663665
1689,-0.0367310989681
1690,0.0105287703907
1691,0.769360012397
1692,0.0377126977506
1693,-0.0160132539185
1694,0.0581033119904
1695,0.0514103070944
1696,-0.0202300390459
1697,-0.0152286030531
1698,0.147517028191
1699,0.536276431003
1700,0.0338630647212
1701,0.0736637164636
1702,0.0810868700627
1703,0.0518408082975
1704,0.0812236784398
1705,0.00840360697902
1706,0.113286541492
1707,-0.0233629303197
1708,-0.00414609595129
1709,-0.00730081633353
1710,-0.0545439577284
1711,-0.0420053280341
1712,0.88149013138
1713,0.00434792425423
1714,0.0289694441487
1715,1.14663992375
1716,0.0555510507903
1717,0.481611805276
1718,0.0242144082452
1719,0.0578441578923
1720,0.0424143844813
1721,0.125886748998
1722,0.0451121171419
1723,0.130263670455
1724,0.115323074127
1725,0.828437628225
1726,0.0625820052331
1727,0.0663683232638
1728,0.00869007393765
1729,-0.0661995088145
1730,0.0113782423719
1731,-0.00623094349918
