Id,Label
1732,0.0176890439937
1733,0.795466674226
1734,1.14434200995
1735,0.455259060653
1736,0.0195599780787
1737,-0.0233844501774
1738,1.07452591797
1739,0.427903933436
1740,0.0169722010459
1741,0.93730036145
1742,0.00425035969944
1743,0.0325105463152
1744,0.183723720385
1745,-0.00443943192818
1746,-0.0223648658618
1747,0.937621785827
1748,-0.00726604182576
1749,0.728184583818
1750,-0.0112564597408
1751,-0.0262449428557
1752,0.0316930019366
1753,0.00149941845026
1754,-0.00530771055278
1755,0.00434792425423
1756,0.0506125678271
1757,0.0632899507018
1758,0.103029228219
1759,0.107824280537
1760,0.0659734911288
1761,0.0135967746516
1762,-0.033622362514
1763,-0.0145239811568
1764,0.0197519608163
1765,0.0605774991489
1766,0.198509383037
1767,0.0373531707361
1768,-0.0480188037116
1769,-0.0201157893486
1770,0.0490641062411
1771,0.0111076230188
1772,0.0587496896641
1773,-0.00775812218505
1774,-0.0463885993202
1775,0.0229552506749
1776,0.107328518265
1777,0.0687075697285
1778,-0.0206701578304
1779,1.07236193733
1780,0.015664817681
1781,1.11196292032
1782,0.992821191613
1783,-0.0355144500399
1784,0.00990358635083
1785,0.651661920751
1786,0.0552493717527
1787,0.041229168087
1788,-0.0191427592449
1789,0.0632323983268
1790,0.00351191300862
1791,0.0189899172143
1792,0.0667794545287
1793,0.25992134173
1794,0.0562214542085
1795,0.0361054188862
1796,-0.0282258204455
1797,0.0515740886425
1798,0.00641224010252
1799,0.0612085069523
1800,-0.0213094620899
1801,0.0423361893198
1802,0.0312296292944
1803,-0.00575192600029
1804,0.0356370334589
1805,0.955227258794
1806,-0.105392583707
1807,0.00349152335532
1808,-0.0316542636228
1809,-0.0418550707854
1810,0.00363097672703
1811,-0.0353122309675
1812,-0.022787873505
1813,1.05598472754
1814,-0.0238250521166
1815,-0.0169432741866
1816,0.162225951074
1817,-0.0327704992302
1818,0.00993412207032
1819,0.0591237262972
1820,0.035906863905
1821,0.0375944751742
1822,-0.0140143264059
1823,-0.050440257695
1824,0.0248199205089
1825,0.16037852303
1826,0.00069781256886
1827,1.31246040314
1828,0.0532958945993
1829,-0.0190083340569
1830,0.129303665669
1831,0.0156714770632
1832,0.135045775103
1833,-0.000416169282797
1834,0.0106534625844
1835,0.0089993449082
1836,1.11653104159
1837,0.0764228496089
1838,-0.0227091642877
1839,0.0339194875396
1840,0.0513953227528
1841,0.034832081682
1842,-0.00488005536906
1843,1.00153742056
1844,1.07203029052
1845,0.0792345512417
1846,0.13805421175
1847,0.0836556077217
1848,-0.0314792007486
1849,0.0154816754889
1850,0.0734723788484
1851,0.17543936692
1852,-0.0448092840753
1853,-0.026332867449
1854,0.0173119149076
1855,1.01318450975
1856,0.0606707963963
1857,-0.00815180228784
1858,0.0104317429291
1859,0.173094571758
1860,0.0726706907727
1861,0.0289694441487
1862,0.00846514421377
1863,1.09075316535
1864,0.0197976919031
1865,0.00799430903438
1866,-0.0102026857669
1867,0.00434792425423
1868,0.0164925807328
1869,0.0338650314006
1870,-0.0913982011673
1871,0.00671630350379
1872,0.0166406338653
1873,0.0319225922247
1874,0.00064897646325
1875,0.59447471096
1876,0.0754735580027
1877,0.049603351961
1878,0.0579944958782
1879,0.753793031035
1880,0.978787305905
1881,0.0225447512538
1882,0.0259007206411
1883,-0.0299953875684
1884,0.0200038882236
1885,0.0283357214598
1886,-0.0325053084901
1887,0.0563251902108
1888,0.0780998290206
1889,-0.0316883219269
1890,0.0210289527036
1891,-0.00070459029144
1892,0.0196456002154
1893,0.0253105152959
1894,0.0106570565722
1895,0.0844029617893
1896,-0.00617310064166
1897,0.013942594542
1898,-0.023849325248
1899,-0.0214907256899
1900,0.0295541810307
1901,-0.0955164577788
1902,-0.00753839746007
1903,0.0175711152792
1904,0.000438381611796
1905,0.00601132300307
1906,-0.0204088552318
1907,-0.0187469108942
1908,0.167285268193
1909,-0.0201720579074
1910,0.0464636509797
1911,-0.0149628406362
1912,0.0766703928308
1913,0.078384873868
1914,0.038407969215
1915,0.0310147830096
1916,0.0459486808782
1917,0.983752151152
1918,0.86418078206
1919,-0.0354020727429
1920,0.0432048476068
1921,0.0208788022263
1922,0.0560973084007
1923,0.022546939146
1924,0.0210219944123
1925,-0.00733719438862
1926,0.0364909536751
1927,0.0105294578499
1928,-0.0735946256065
1929,0.585935678733
1930,0.0448199293302
1931,-0.0961239945281
1932,0.0659784417719
1933,0.0710829952605
1934,-0.0363075555482
1935,0.00709407370821
1936,0.0229498011824
1937,0.0894686015821
1938,-0.0120971757499
1939,0.0198307263258
1940,0.0102761209864
1941,0.136400306476
1942,-0.00401954524647
1943,0.718295143492
1944,-0.000312399682135
1945,-0.00705039648979
1946,0.0602830980768
1947,0.0829902459877
1948,0.970768356654
1949,0.850176541529
1950,-0.0208322569799
1951,-0.0260519446185
1952,0.00703541417803
1953,0.0610218888325
1954,1.06219150521
1955,0.500757749366
1956,0.000686674294592
1957,0.0417190530446
1958,0.0984709359412
1959,0.84552821486
1960,-0.0325053084901
1961,-0.0180233937271
1962,-0.0516889157764
1963,-0.0425703450956
1964,-0.0138631096183
1965,0.0257437465683
1966,0.0785344031803
1967,0.0183059401017
1968,-0.0215028165417
1969,0.869329484411
1970,0.0199410254678
1971,-0.0200812208295
1972,0.00887223292365
1973,0.0196130070599
1974,0.013690874233
1975,-0.0326838502167
1976,0.0411876599261
1977,0.0134739737034
1978,0.846107768849
1979,-0.00726583616676
1980,0.565184873672
1981,1.54538274131
1982,0.0712358606386
1983,-0.0222125408999
1984,0.0451487025013
1985,-0.0051421879345
1986,-0.0147882459597
1987,0.139936551517
1988,0.0716197629663
1989,0.935818982389
1990,0.0923380492035
1991,0.0476374992795
1992,-0.0127365490556
1993,0.0687075697285
1994,-0.0270935034196
1995,0.0139874481033
1996,-0.03818381079
1997,0.825367718622
1998,0.0971982943404
1999,0.0369418580583
2000,0.0672659782583
2001,-0.0130415987012
2002,0.0589640385792
2003,0.0408971195076
2004,-0.0482226863
2005,0.0199410254678
2006,-0.0103403161901
2007,-0.0199531902765
2008,0.0572319574202
2009,0.0161140313432
2010,0.132910046116
2011,0.0130360503746
2012,0.015151063063
2013,1.10191027309
2014,0.0533483670833
2015,-0.0510058881419
2016,0.0225329172606
2017,0.0175998035636
2018,-0.0163563206995
2019,0.0794590722239
2020,-0.00760068587107
2021,0.637555033966
2022,0.229066238375
2023,0.00827938687119
2024,1.33099277643
2025,0.0128428240232
2026,-0.011698818595
2027,0.0270592620077
2028,-0.0169793781493
2029,-0.0245730904765
2030,-0.000857312569083
2031,-0.000559926361381
2032,0.057717090445
2033,0.00135454273348
2034,0.038198013973
2035,-0.018125025406
2036,0.112416269671
2037,0.0488891940482
2038,-0.0507392890697
2039,0.00218439629953
2040,-0.00761258736119
2041,0.0732460134481
2042,0.0256572266249
2043,0.0358523887599
2044,0.859292485749
2045,0.38026060389
2046,-0.0573482663452
2047,0.0445336943063
2048,-0.0186461048269
2049,-0.0135813809679
2050,0.0567885759314
2051,0.995092749121
2052,-0.0425860234834
2053,0.0254562465357
2054,0.0548136700285
2055,-0.0592897255177
2056,-0.0358362752967
2057,0.555637208826
2058,0.0593616756595
2059,0.115036701836
2060,-0.0151360970574
2061,0.00920440232181
2062,-0.00071843614946
2063,0.128649275837
2064,0.0988989215131
2065,0.195088678329
2066,0.0230767978576
2067,0.0023150281128
2068,-0.0659041627723
2069,1.1003101233
2070,-0.037290615179
2071,0.777379007072
2072,5.49566512877e-05
2073,-0.0548390678092
2074,-0.0165110375679
2075,0.0947748864352
2076,0.419246718754
2077,0.0223607040388
2078,0.0146654246559
2079,0.0254697930937
2080,-0.00919120272928
2081,0.00703202770214
2082,-0.039906113118
2083,0.00999310533749
2084,0.00471301318745
2085,-0.0115233397742
2086,-0.0391495842028
2087,-0.00506362130514
2088,0.0102746003606
2089,0.188444186098
2090,0.0162705904768
2091,0.138103485611
2092,0.0505901729167
2093,0.0665758388406
2094,-0.00554941038235
2095,0.0271167011877
2096,0.0714196524165
2097,0.0117190275333
2098,0.107918250621
2099,0.195411673914
2100,-0.0489261554604
2101,0.963542473053
2102,0.0311012105749
2103,-0.134544453156
2104,0.060024210943
2105,0.0412461644624
2106,0.0313899932583
2107,-0.0768678388654
2108,-0.011096264422
2109,0.0253778468848
2110,0.271023813878
2111,1.26771119128
2112,-0.0399557430543
2113,-8.35761948415e-05
2114,0.976764247958
2115,-0.0105075963658
2116,0.0610109924283
2117,-0.0652213262714
2118,0.00970680975732
2119,0.0313173653636
2120,0.149667568122
2121,-0.029637096919
2122,-0.0195779539668
2123,0.865562329456
2124,0.00996456980991
2125,0.110900731808
2126,1.1323471402
2127,0.00181815637576
2128,-0.0133457723754
2129,0.942375785328
2130,0.0132826651121
2131,0.0578574463223
2132,-0.00565994159305
2133,0.0587895295586
2134,-0.00108848146961
2135,0.0250303299275
2136,0.0224310644883
2137,0.0472287564725
2138,0.00250028787398
2139,-0.00919943937142
2140,0.0603097442638
2141,-0.00310674181348
2142,-1.86744105625e-05
2143,0.00751752193946
2144,1.06863628885
2145,-0.0244424213642
2146,0.178508595491
2147,0.0804543626587
2148,0.10085411082
2149,-0.00728141731463
2150,0.232631199825
2151,0.0204564921954
2152,0.282190637087
2153,0.112285959543
2154,0.017235223649
2155,0.0348160849139
2156,1.01890107348
2157,-0.203759624645
2158,0.0182689803303
2159,0.118870233367
2160,-0.0280914296227
2161,0.0236830475683
2162,0.270896386912
2163,0.641242586331
2164,0.0277736479789
2165,0.0635551344564
2166,0.0521248183525
2167,0.93730036145
2168,0.0771353921082
2169,-0.035920860588
2170,0.0305368199644
2171,0.0329118385477
2172,-0.0353654952845
2173,0.00245885150022
2174,0.125645450901
2175,0.0391434271121
2176,0.0869781910419
2177,1.26485154484
2178,0.0128462205167
2179,0.100223802516
2180,0.0109093856669
2181,-0.0314783836172
2182,0.174518192177
2183,0.0446095637316
2184,-0.0425082810953
2185,0.00879227413015
2186,0.0309022456808
2187,0.0283785287457
2188,0.0315891114861
2189,-0.0230826168602
2190,0.0864831754778
2191,-0.163055501484
2192,0.058529935885
2193,0.0521773670864
2194,0.300172408111
2195,0.142315179213
2196,0.0192925806475
2197,-0.0145778793428
2198,1.02738321339
2199,-0.00521556000867
2200,0.0471176173192
2201,0.0721548716552
2202,0.0181096346493
2203,0.0955311229785
2204,0.156125149132
2205,0.0766723404251
2206,0.789678590832
2207,0.0210997202534
2208,-0.0278773805515
2209,0.481822931877
2210,0.0231383141422
2211,0.0255569310696
2212,0.0788270948289
2213,-0.00825027078174
2214,0.100841821397
2215,0.868658351528
2216,-0.0130809295704
2217,0.732904269624
2218,1.05170897917
2219,-0.00880107924167
2220,0.214737280422
2221,-0.0317033795722
2222,0.0513165771283
2223,0.243651269348
2224,1.00749997801
2225,0.0392961342555
2226,-0.0221736987643
2227,0.0951033851496
2228,-0.01152255043
2229,0.0254288613384
2230,0.0325604365045
2231,-0.00985721078601
2232,0.151237243664
2233,0.0508589042462
2234,-0.0201976961085
2235,-0.0112910632328
2236,-0.0148431472182
2237,0.133404761044
2238,-0.0886101900451
2239,-0.00799101627853
2240,-0.0253017717385
2241,0.288362830314
2242,-0.0434245647115
2243,-0.126392675196
2244,0.0161912318917
2245,-0.0113456918174
2246,-0.0202440456484
2247,0.0414510513448
2248,0.0264635427639
2249,-0.00726604182576
2250,0.186403548258
2251,0.0546841541825
2252,-0.0063008573063
2253,0.00341508374088
2254,1.03661149916
2255,0.0632749850451
2256,0.052516012853
2257,0.00753205889381
2258,0.0889657082546
2259,0.0186371136235
2260,1.34591706949
2261,-0.0182054392558
2262,1.25819433683
2263,0.0178022728149
2264,0.0166395721972
2265,0.0286123954531
2266,0.0910222537349
2267,0.010088945869
2268,0.0440065394109
2269,-0.00615934751327
2270,0.00225277229193
2271,0.035197697645
2272,0.00606009721492
2273,0.00257683706057
2274,0.060070494728
2275,0.0104800903369
2276,-0.0144468877278
2277,0.0873365373239
2278,-0.0313126122342
2279,0.0299387570523
2280,-0.0716205829777
2281,-0.0214593297381
2282,0.0240551914964
2283,0.0691587527801
2284,-0.0383050864573
2285,1.2063281181
2286,-0.00960292090263
2287,0.676508362785
2288,0.747166843699
2289,-0.0232853129012
2290,0.0637219323917
2291,0.0347000427692
2292,0.974661924464
2293,-0.101954551364
2294,-0.0211722498262
2295,-0.0410145343804
2296,-0.0115622187765
2297,0.0103754572708
2298,-0.0630780182098
2299,0.0559192932725
2300,0.0041527083369
2301,1.10231501735
2302,0.0188476901246
2303,0.0654875208275
2304,0.102751281301
2305,0.0631597628089
2306,0.0202500192348
2307,0.00337090501785
2308,0.00380408562596
2309,0.0635768326703
2310,0.0140785218107
2311,0.00131722521059
2312,0.0510185516994
2313,0.0459870389442
2314,-0.0058460693975
2315,0.948789761816
2316,-0.061795692563
2317,-0.0199531902765
2318,-0.030316562184
2319,-0.0388856684398
2320,0.0138370296745
2321,1.04650907165
2322,0.00231790515058
2323,0.0647229152442
2324,-0.0211937473529
2325,-0.0278045371245
2326,-0.0156765353272
2327,-0.00622275243864
2328,-0.020446326965
2329,0.0514086229393
2330,-0.00781055822122
2331,-0.00648263614021
2332,0.0374923625225
2333,-0.00200026783144
2334,-0.0353579269395
2335,0.0336400772038
2336,-0.0225055812588
2337,-0.0308614329491
2338,0.00434792425423
2339,0.00434792425423
2340,-0.0511311226982
2341,-0.0069759197889
2342,-0.010863424319
2343,-0.0615868452361
2344,0.245378256667
2345,-0.0452215259259
2346,0.0299582878608
2347,0.0424989777146
2348,0.841264020673
2349,0.0145933380734
2350,-0.0161513496171
2351,0.107938752996
2352,0.0390693795977
2353,0.0140251646098
2354,0.0506803463046
2355,0.0164376475317
2356,0.134815618245
2357,-9.24320531013e-05
2358,1.14568242613
2359,-0.0215442108431
2360,0.0665922185654
2361,0.0205813519169
2362,0.0841909951899
2363,1.18344669213
2364,0.0455244719506
2365,0.0684436769477
2366,0.27727454797
2367,0.986203158435
2368,0.0349074478962
2369,0.050400322357
2370,0.00740351841465
2371,0.00458888695305
2372,-0.0215423583052
2373,0.0177884836294
2374,-0.0486403568093
2375,-0.0482870815457
2376,0.807851029031
2377,-0.0154802715024
2378,0.144382183156
2379,-0.0522019085562
2380,-0.062448418655
2381,0.0554808291276
2382,-0.083684567861
2383,0.026456733877
2384,0.0802822079734
2385,-0.015944372648
2386,-0.0386390371836
2387,0.282598759622
2388,-0.0219474088228
2389,-0.00986584412237
2390,0.0554901554988
2391,-0.0425198350682
2392,-0.0301696763421
2393,0.0138187377562
2394,-0.00962867818293
2395,0.257687932648
2396,0.89509666819
2397,0.0175412474623
2398,0.626740663437
2399,0.0336438038315
2400,0.229778611251
2401,0.025742893075
2402,1.06727629101
2403,0.0665725123975
2404,0.0275949963304
2405,0.00538565975673
2406,0.0507349399835
2407,-0.0828459898258
2408,0.00826481898963
2409,1.19532914722
2410,-0.056153364738
2411,0.16185003315
2412,1.12149276821
2413,-0.0394304854793
2414,-0.0135439064983
2415,0.951629694638
2416,0.00297277209215
2417,-0.00401544730268
2418,-0.00169861323833
2419,-0.00781215735729
2420,-0.0173027354746
2421,-0.0468695009376
2422,0.00114054052727
2423,0.074050837355
2424,0.137183618357
2425,0.0457942580005
2426,0.0470405000079
2427,1.10963124221
2428,-0.0481599232206
2429,-0.0189909793955
2430,-0.021110816082
2431,0.339689782778
2432,0.0028715811901
2433,0.00308698433819
2434,0.969922348789
2435,0.0293534724748
2436,-0.0109492924636
2437,-0.0487874217292
2438,0.00642464809539
2439,0.214518682786
2440,0.787429868114
2441,0.92509928578
2442,0.026258809589
2443,-0.0230484744334
2444,0.0894977223155
2445,-0.0437219785291
2446,0.023389480319
2447,-0.0501971015725
2448,0.00207346081853
2449,0.546715565135
2450,0.0185681367693
2451,-0.0421760967234
2452,0.948914813472
2453,0.0247233311593
2454,0.0500173514811
2455,0.087015343614
2456,0.0799944263935
2457,0.0410202432915
2458,0.0511785552038
2459,-0.044162666593
2460,0.102233308933
2461,-0.0143502649015
2462,-0.0631598971099
2463,0.0152044849943
2464,0.0196548603178
2465,0.943828196498
2466,0.0529106229557
2467,0.066812124365
2468,0.00069593208017
2469,-0.00863719082759
2470,0.0910417116667
2471,-0.00920427222837
2472,0.921176623421
2473,0.0300307679274
2474,-0.00818606003612
2475,0.338698604079
2476,0.0126407953701
2477,0.0130768101673
2478,-0.0258560618046
2479,0.901739043603
2480,0.0322351511569
2481,0.0422333072725
2482,0.813935096736
2483,-0.0336493426555
2484,0.00257683706057
2485,-0.0714285193251
2486,0.948470866225
2487,0.0200209763797
2488,-0.0259527627371
2489,0.10477128163
2490,1.35057504702
2491,-0.0316542636228
2492,0.0199410254678
2493,0.0684058926441
2494,-0.017768137927
2495,0.0381431965689
2496,0.735675715346
2497,1.0487909195
2498,0.0831299436063
2499,0.00309514585337
2500,-0.010487333785
2501,0.143989476608
2502,0.0214123947258
2503,0.732515011054
2504,0.00492505446237
2505,-0.0290502208605
2506,-0.00684666275899
2507,-0.0449639061633
2508,0.252797035224
2509,0.0208847539864
2510,0.0122887551488
2511,-0.0150890360948
2512,0.38026060389
2513,-0.012970344095
2514,-0.0189763738872
2515,0.0134134480971
2516,0.87890865013
2517,-0.0444988246449
2518,0.0237919955632
2519,-0.0333872122502
2520,0.0353201574309
2521,0.0373074268405
2522,0.0373268823607
2523,0.336228628828
2524,0.0593471602628
2525,0.0137621482557
2526,0.0709029126733
2527,0.583242762013
2528,0.0441676340344
2529,0.122157055885
2530,0.0444882459427
2531,0.0289226915187
2532,-0.0093490998223
2533,0.00621927408966
2534,0.0732591876686
2535,0.0379915208978
2536,-0.0283176904449
2537,0.747421683775
2538,-0.00550265995127
2539,0.0975600676338
2540,-0.0071748358462
2541,0.917738160515
2542,-0.00354884787339
2543,0.023623399523
2544,0.00116716057207
2545,0.070814450888
2546,0.0093796863062
2547,0.0181650461131
2548,0.135999224954
2549,0.0240830497708
2550,0.0485304210194
2551,0.00263936228967
2552,-0.0378847620928
2553,-0.0922545201457
2554,0.0269943613861
2555,1.11476282529
2556,0.0611859807317
2557,0.0334818242451
2558,0.0634908171327
2559,0.0669042122442
2560,-0.0102959776361
2561,0.039643143687
2562,0.461732571731
2563,0.0214851304643
2564,0.0128862505039
2565,0.0172609563962
2566,-0.0253744092306
2567,0.00324746426419
2568,0.00920122147539
2569,0.0364917877979
2570,-0.0562672963707
2571,0.999491387059
2572,0.0329854130728
2573,1.05123079729
